foo,foo label,bar,bar label,baz,baz label,location,location label
FOO:0000991,,BAR:0000070,amount,BAZ:24431,chemical entity,ENVO:00010483,environmental material
FOO:0000989,,BAR:0000470,increased amount,BAZ:24431,chemical entity,ENVO:00010483,environmental material
FOO:0000990,,BAR:0001997,decreased amount,BAZ:24431,chemical entity,ENVO:00010483,environmental material
FOO:0000983,,BAR:0000470,increased amount,BAZ:24866,salt,ENVO:00001998,soil
FOO:0000984,,BAR:0000470,increased amount,BAZ:24866,salt,ENVO:00002006,water
FOO:0000985,,BAR:0000470,increased amount,BAZ:16183,methane,ENVO:00002005,air
FOO:0000986,,BAR:0001997,decreased amount,BAZ:24866,salt,ENVO:00001998,soil
FOO:0000987,,BAR:0001997,decreased amount,BAZ:24866,salt,ENVO:00002006,water
FOO:0000988,,BAR:0001997,decreased amount,BAZ:16183,methane,ENVO:00002005,air
FOO:0000992,,BAR:0000070,amount,BAZ:24431,chemical entity,ENVO:00002002,food product
FOO:0000993,,BAR:0000070,amount,BAZ:17234,glucose,ENVO:00002002,food product
FOO:0000994,,BAR:0000070,amount,BAZ:17992,sucrose,ENVO:00002002,food product
FOO:0000995,,BAR:0000070,amount,BAZ:28757,fructose,ENVO:00002002,food product
FOO:0000996,,BAR:0000070,amount,BAZ:36080,protein,ENVO:00002002,food product
FOO:0000997,,BAR:0000470,increased amount,BAZ:24431,chemical entity,ENVO:00002002,food product
FOO:0000998,,BAR:0000470,increased amount,BAZ:17234,glucose,ENVO:00002002,food product
FOO:0000999,,BAR:0000470,increased amount,BAZ:17992,sucrose,ENVO:00002002,food product
FOO:0001000,,BAR:0000470,increased amount,BAZ:28757,fructose,ENVO:00002002,food product
FOO:0001001,,BAR:0000470,increased amount,BAZ:36080,protein,ENVO:00002002,food product
FOO:0001002,,BAR:0001997,decreased amount,BAZ:24431,chemical entity,ENVO:00002002,food product
FOO:0001003,,BAR:0001997,decreased amount,BAZ:17234,glucose,ENVO:00002002,food product
FOO:0001004,,BAR:0001997,decreased amount,BAZ:17992,sucrose,ENVO:00002002,food product
FOO:0001005,,BAR:0001997,decreased amount,BAZ:28757,fructose,ENVO:00002002,food product
FOO:0001006,,BAR:0001997,decreased amount,BAZ:36080,protein,ENVO:00002002,food product
FOO:0001011,,BAR:0001997,decreased amount,BAZ:35381,monosaccharide,ENVO:00002002,food product
FOO:0001012,,BAR:0000470,increased amount,BAZ:35381,monosaccharide,ENVO:00002002,food product
FOO:0001064,,BAR:0000070,amount,BAZ:35381,monosaccharide,ENVO:00002002,food product
FOO:0001065,,BAR:0000070,amount,BAZ:16113,cholesterol,ENVO:00002002,food product
FOO:0001066,,BAR:0000070,amount,BAZ:17855,triglyceride,ENVO:00002002,food product
FOO:0001067,,BAR:0000070,amount,BAZ:39026,low-density lipoprotein,ENVO:00002002,food product
FOO:0001068,,BAR:0000070,amount,BAZ:39025,high-density lipoprotein,ENVO:00002002,food product
FOO:0001069,,BAR:0000470,increased amount,BAZ:16113,cholesterol,ENVO:00002002,food product
FOO:0001070,,BAR:0000470,increased amount,BAZ:17855,triglyceride,ENVO:00002002,food product
FOO:0001071,,BAR:0000470,increased amount,BAZ:39025,high-density lipoprotein,ENVO:00002002,food product
FOO:0001072,,BAR:0000470,increased amount,BAZ:39026,low-density lipoprotein,ENVO:00002002,food product
FOO:0001073,,BAR:0001997,decreased amount,BAZ:16113,cholesterol,ENVO:00002002,food product
FOO:0001074,,BAR:0001997,decreased amount,BAZ:17855,triglyceride,ENVO:00002002,food product
FOO:0001075,,BAR:0001997,decreased amount,BAZ:39025,high-density lipoprotein,ENVO:00002002,food product
FOO:0001076,,BAR:0001997,decreased amount,BAZ:39026,low-density lipoprotein,ENVO:00002002,food product
FOO:0001077,,BAR:0000070,amount,BAZ:18059,lipid,ENVO:00002002,food product
